;Scopy version	f4beeb1
;Exported on	Wednesday February 21/02/2024
;Device	M2K
;Nr of samples	3200
;Sample rate	1e+08
;Tool	Oscilloscope
;Additional Information	
Sample	Time(S)	CH1(V)	CH2(V)
689	-9.2e-07	1.25711	1.25987
690	-9.1e-07	1.25711	1.26539
691	-9e-07	1.25711	1.25987
692	-8.9e-07	1.25849	1.25849
693	-8.8e-07	1.25435	1.26401
694	-8.7e-07	1.25573	1.25987
695	-8.6e-07	1.25711	1.26125
696	-8.5e-07	1.25573	1.25987
697	-8.4e-07	1.25435	1.26125
698	-8.3e-07	1.25987	1.26125
699	-8.2e-07	1.25573	1.26401
700	-8.1e-07	1.25711	1.26401
701	-8e-07	1.25711	1.26125
702	-7.9e-07	1.25849	1.26125
703	-7.8e-07	1.25435	1.25711
704	-7.7e-07	1.25435	1.24331
705	-7.6e-07	1.25573	1.27505
706	-7.5e-07	1.26263	1.27643
707	-7.4e-07	1.25021	1.24883
708	-7.3e-07	1.26539	1.26815
709	-7.2e-07	1.25711	1.25987
710	-7.1e-07	1.25711	1.25297
711	-7e-07	1.25987	1.25987
712	-6.9e-07	1.25297	1.25159
713	-6.8e-07	1.25573	1.25573
714	-6.7e-07	1.25711	1.27091
715	-6.6e-07	1.25435	1.26539
716	-6.5e-07	1.25849	1.26677
717	-6.4e-07	1.25849	1.27505
718	-6.3e-07	1.25849	1.25159
719	-6.2e-07	1.25987	1.24745
720	-6.1e-07	1.25711	1.26401
721	-6e-07	1.25573	1.25987
722	-5.9e-07	1.26125	1.26125
723	-5.8e-07	1.25987	1.26539
724	-5.7e-07	1.25849	1.26125
725	-5.6e-07	1.25711	1.26677
726	-5.5e-07	1.25849	1.26401
727	-5.4e-07	1.25849	1.25573
728	-5.3e-07	1.25987	1.25849
729	-5.2e-07	1.25849	1.26125
730	-5.1e-07	1.25987	1.26539
731	-5e-07	1.25435	1.26125
732	-4.9e-07	1.25711	1.26401
733	-4.8e-07	1.25711	1.25849
734	-4.7e-07	1.25573	1.25849
735	-4.6e-07	1.25711	1.26125
736	-4.5e-07	1.25435	1.25987
737	-4.4e-07	1.25711	1.26125
738	-4.3e-07	1.25849	1.26125
739	-4.2e-07	1.25987	1.25849
740	-4.1e-07	1.25987	1.26125
741	-4e-07	1.25711	1.25849
742	-3.9e-07	1.25987	1.26125
743	-3.8e-07	1.25711	1.25849
744	-3.7e-07	1.25711	1.26125
745	-3.6e-07	1.25987	1.26125
746	-3.5e-07	1.25573	1.26125
747	-3.4e-07	1.25987	1.27505
748	-3.3e-07	1.25435	1.24607
749	-3.2e-07	1.25297	1.25435
750	-3.1e-07	1.25849	1.26815
751	-3e-07	1.24745	1.25021
752	-2.9e-07	1.25987	1.26677
753	-2.8e-07	1.25573	1.26401
754	-2.7e-07	1.25435	1.25435
755	-2.6e-07	1.25987	1.26953
756	-2.5e-07	1.25987	1.25849
757	-2.4e-07	1.25711	1.24331
758	-2.3e-07	1.25573	1.27643
759	-2.2e-07	1.25435	1.25987
760	-2.1e-07	1.25159	1.25711
761	-2e-07	1.26263	1.27643
762	-1.9e-07	1.25297	1.25573
763	-1.8e-07	1.25987	1.25987
764	-1.7e-07	1.26125	1.26677
765	-1.6e-07	1.25573	1.25021
766	-1.5e-07	1.26263	1.26815
767	-1.4e-07	1.25435	1.26539
768	-1.3e-07	1.25711	1.25711
769	-1.2e-07	1.26263	1.26815
770	-1.1e-07	1.25849	1.26125
771	-1e-07	1.26125	1.25711
772	-9e-08	1.25573	1.26539
773	-8e-08	1.25435	1.25849
774	-7e-08	1.26125	1.26125
775	-6e-08	1.25435	1.26539
776	-5e-08	1.26401	1.25849
777	-4e-08	1.25573	1.26125
778	-3e-08	1.24607	1.26539
779	-2e-08	1.28333	1.25987
780	-1e-08	1.21433	1.25297
781	0	1.32473	1.28471
782	1e-08	1.78153	1.27091
783	2e-08	1.96507	1.23227
784	3e-08	1.84225	1.28747
785	4e-08	1.85191	1.28333
786	5e-08	1.88779	1.24331
787	6e-08	1.86571	1.29851
788	7e-08	1.86985	1.27781
789	8e-08	1.86433	1.25711
790	9e-08	1.87813	1.30679
791	1e-07	1.86433	1.27091
792	1.1e-07	1.86847	1.27643
793	1.2e-07	1.87813	1.30679
794	1.3e-07	1.86433	1.27505
795	1.4e-07	1.87951	1.29575
796	1.5e-07	1.87951	1.29851
797	1.6e-07	1.86571	1.27781
798	1.7e-07	1.87675	1.30817
799	1.8e-07	1.86985	1.29575
800	1.9e-07	1.86847	1.28747
801	2e-07	1.87813	1.31093
802	2.1e-07	1.87261	1.29575
803	2.2e-07	1.87951	1.29851
804	2.3e-07	1.87951	1.30679
805	2.4e-07	1.86847	1.29713
806	2.5e-07	1.87813	1.30541
807	2.6e-07	1.87261	1.30679
808	2.7e-07	1.87261	1.30403
809	2.8e-07	1.87675	1.31369
810	2.9e-07	1.87261	1.30679
811	3e-07	1.86985	1.30817
812	3.1e-07	1.87675	1.31507
813	3.2e-07	1.87675	1.30955
814	3.3e-07	1.87813	1.31783
815	3.4e-07	1.87951	1.31507
816	3.5e-07	1.87813	1.31093
817	3.6e-07	1.87813	1.31783
818	3.7e-07	1.87675	1.31507
819	3.8e-07	1.87813	1.31645
820	3.9e-07	1.87951	1.32059
821	4e-07	1.87399	1.31783
822	4.1e-07	1.87675	1.32611
823	4.2e-07	1.87951	1.32335
824	4.3e-07	1.87813	1.32335
825	4.4e-07	1.87951	1.32611
826	4.5e-07	1.87399	1.32888
827	4.6e-07	1.87951	1.32888
828	4.7e-07	1.87951	1.32749
829	4.8e-07	1.87813	1.32888
830	4.9e-07	1.87813	1.33026
831	5e-07	1.88089	1.33026
832	5.1e-07	1.87951	1.33026
833	5.2e-07	1.88089	1.33578
834	5.3e-07	1.87675	1.33164
835	5.4e-07	1.87675	1.3344
836	5.5e-07	1.87399	1.3344
837	5.6e-07	1.87951	1.33302
838	5.7e-07	1.87951	1.33854
839	5.8e-07	1.87813	1.33854
840	5.9e-07	1.87813	1.32749
841	6e-07	1.87399	1.33026
842	6.1e-07	1.87951	1.36338
843	6.2e-07	1.87675	1.34682
844	6.3e-07	1.87123	1.3344
845	6.4e-07	1.88503	1.35096
846	6.5e-07	1.87951	1.33854
847	6.6e-07	1.87951	1.34406
848	6.7e-07	1.88089	1.34682
849	6.8e-07	1.87675	1.33578
850	6.9e-07	1.87813	1.35372
851	7e-07	1.87813	1.35372
852	7.1e-07	1.87813	1.34958
853	7.2e-07	1.87951	1.35786
854	7.3e-07	1.88227	1.3551
855	7.4e-07	1.87813	1.3344
856	7.5e-07	1.87813	1.33992
857	7.6e-07	1.87675	1.35648
858	7.7e-07	1.87261	1.35234
859	7.8e-07	1.87123	1.35096
860	7.9e-07	1.88365	1.362
861	8e-07	1.87813	1.3551
862	8.1e-07	1.88227	1.35924
863	8.2e-07	1.87813	1.3551
864	8.3e-07	1.88089	1.3551
865	8.4e-07	1.87813	1.3551
866	8.5e-07	1.87675	1.35648
867	8.6e-07	1.87951	1.362
868	8.7e-07	1.87675	1.36338
869	8.8e-07	1.87813	1.35924
870	8.9e-07	1.87951	1.36338
871	9e-07	1.87813	1.35924
872	9.1e-07	1.87675	1.362
873	9.2e-07	1.87951	1.36614
874	9.3e-07	1.88089	1.36614
875	9.4e-07	1.87399	1.36614
876	9.5e-07	1.87813	1.3689
877	9.6e-07	1.87675	1.36614
878	9.7e-07	1.87951	1.3689
879	9.8e-07	1.87261	1.37028
880	9.9e-07	1.87813	1.37166
881	1e-06	1.87951	1.37166
882	1.01e-06	1.87675	1.37304
883	1.02e-06	1.88089	1.37994
884	1.03e-06	1.87951	1.3758
885	1.04e-06	1.87261	1.35372
886	1.05e-06	1.87675	1.37856
887	1.06e-06	1.87813	1.37442
888	1.07e-06	1.87123	1.36614
889	1.08e-06	1.88089	1.38546
890	1.09e-06	1.87123	1.37304
891	1.1e-06	1.87399	1.37718
892	1.11e-06	1.88089	1.38546
893	1.12e-06	1.87123	1.36614
894	1.13e-06	1.87399	1.3758
895	1.14e-06	1.87675	1.3965
896	1.15e-06	1.87123	1.37166
897	1.16e-06	1.88089	1.38684
898	1.17e-06	1.88365	1.39098
899	1.18e-06	1.87123	1.37166
900	1.19e-06	1.88503	1.3896
901	1.2e-06	1.87399	1.3827
902	1.21e-06	1.87675	1.37718
903	1.22e-06	1.88365	1.39374
904	1.23e-06	1.87675	1.38408
905	1.24e-06	1.87675	1.38822
906	1.25e-06	1.88089	1.39374
907	1.26e-06	1.87123	1.3827
908	1.27e-06	1.87951	1.39236
909	1.28e-06	1.87813	1.39236
910	1.29e-06	1.87399	1.38822
911	1.3e-06	1.87813	1.39788
912	1.31e-06	1.87951	1.39098
913	1.32e-06	1.87123	1.39098
914	1.33e-06	1.88089	1.39926
915	1.34e-06	1.87399	1.39098
916	1.35e-06	1.87813	1.39926
917	1.36e-06	1.87951	1.3965
918	1.37e-06	1.87675	1.39374
919	1.38e-06	1.88089	1.39926
920	1.39e-06	1.87951	1.39512
921	1.4e-06	1.87261	1.39512
922	1.41e-06	1.88365	1.40202
923	1.42e-06	1.87813	1.39512
924	1.43e-06	1.87675	1.4034
925	1.44e-06	1.87675	1.40616
926	1.45e-06	1.87675	1.40202
927	1.46e-06	1.87675	1.40616
928	1.47e-06	1.87951	1.40478
929	1.48e-06	1.87399	1.40478
930	1.49e-06	1.87813	1.4103
931	1.5e-06	1.87675	1.40616
932	1.51e-06	1.87813	1.40754
933	1.52e-06	1.87675	1.40892
934	1.53e-06	1.87675	1.40478
935	1.54e-06	1.87813	1.40892
936	1.55e-06	1.87951	1.41306
937	1.56e-06	1.87813	1.40892
938	1.57e-06	1.87813	1.41444
939	1.58e-06	1.87261	1.41306
940	1.59e-06	1.87399	1.40892
941	1.6e-06	1.87813	1.41444
942	1.61e-06	1.88089	1.41444
943	1.62e-06	1.87261	1.41444
944	1.63e-06	1.88089	1.41858
945	1.64e-06	1.87813	1.41444
946	1.65e-06	1.87951	1.4172
947	1.66e-06	1.87675	1.41582
948	1.67e-06	1.87813	1.4172
949	1.68e-06	1.87951	1.41858
950	1.69e-06	1.87951	1.4241
951	1.7e-06	1.87813	1.41858
952	1.71e-06	1.87951	1.42272
953	1.72e-06	1.87675	1.42134
954	1.73e-06	1.87813	1.4241
955	1.74e-06	1.87813	1.42548
956	1.75e-06	1.87813	1.4241
957	1.76e-06	1.87813	1.42686
958	1.77e-06	1.87951	1.42962
959	1.78e-06	1.87813	1.42824
960	1.79e-06	1.88089	1.42962
961	1.8e-06	1.87951	1.42824
962	1.81e-06	1.88089	1.42824
963	1.82e-06	1.88089	1.43238
964	1.83e-06	1.87951	1.43238
965	1.84e-06	1.87813	1.42962
966	1.85e-06	1.87951	1.43238
967	1.86e-06	1.87951	1.43238
968	1.87e-06	1.87675	1.43238
969	1.88e-06	1.87813	1.43514
970	1.89e-06	1.88365	1.43514
971	1.9e-06	1.88227	1.43652
972	1.91e-06	1.88089	1.43652
973	1.92e-06	1.87261	1.43514
974	1.93e-06	1.87951	1.44204
975	1.94e-06	1.88365	1.43928
976	1.95e-06	1.87951	1.4379
977	1.96e-06	1.87813	1.44342
978	1.97e-06	1.87951	1.44342
979	1.98e-06	1.88089	1.4448
980	1.99e-06	1.87813	1.4448
981	2e-06	1.87813	1.44204
982	2.01e-06	1.87951	1.44756
983	2.02e-06	1.87675	1.44618
984	2.03e-06	1.87951	1.44618
985	2.04e-06	1.87675	1.4448
986	2.05e-06	1.87813	1.44618
987	2.06e-06	1.87813	1.44756
988	2.07e-06	1.87813	1.44756
989	2.08e-06	1.87675	1.44618
990	2.09e-06	1.87951	1.45032
991	2.1e-06	1.87813	1.44756
992	2.11e-06	1.88089	1.4517
993	2.12e-06	1.87813	1.4517
994	2.13e-06	1.87951	1.45032
995	2.14e-06	1.87675	1.45446
996	2.15e-06	1.87399	1.45308
997	2.16e-06	1.87813	1.45446
998	2.17e-06	1.88227	1.45722
999	2.18e-06	1.87399	1.45308
1000	2.19e-06	1.87951	1.45722
1001	2.2e-06	1.88089	1.45446
1002	2.21e-06	1.87951	1.45722
1003	2.22e-06	1.87951	1.45722
1004	2.23e-06	1.87675	1.45722
1005	2.24e-06	1.87813	1.46412
1006	2.25e-06	1.88089	1.45722
1007	2.26e-06	1.87813	1.4655
1008	2.27e-06	1.87813	1.46136
1009	2.28e-06	1.87675	1.46136
1010	2.29e-06	1.87951	1.46688
1011	2.3e-06	1.87813	1.46412
1012	2.31e-06	1.88089	1.46412
1013	2.32e-06	1.87813	1.4655
1014	2.33e-06	1.88089	1.46688
1015	2.34e-06	1.88089	1.47102
1016	2.35e-06	1.87951	1.46964
1017	2.36e-06	1.87951	1.4655
1018	2.37e-06	1.87951	1.47102
1019	2.38e-06	1.88227	1.4724
1020	2.39e-06	1.88089	1.46826
1021	2.4e-06	1.88089	1.4724
1022	2.41e-06	1.87813	1.4724
1023	2.42e-06	1.87951	1.4724
1024	2.43e-06	1.88089	1.47378
1025	2.44e-06	1.87951	1.47378
1026	2.45e-06	1.87951	1.47654
1027	2.46e-06	1.87951	1.47378
1028	2.47e-06	1.87951	1.47378
1029	2.48e-06	1.87675	1.47792
1030	2.49e-06	1.88089	1.47792
1031	2.5e-06	1.88089	1.47792
1032	2.51e-06	1.87951	1.48206
1033	2.52e-06	1.87951	1.48206
1034	2.53e-06	1.88089	1.48068
1035	2.54e-06	1.87813	1.48206
1036	2.55e-06	1.87813	1.4862
1037	2.56e-06	1.87813	1.48206
1038	2.57e-06	1.87813	1.48482
1039	2.58e-06	1.88089	1.48482
1040	2.59e-06	1.87951	1.48758
1041	2.6e-06	1.88089	1.4862
1042	2.61e-06	1.87813	1.48758
1043	2.62e-06	1.87813	1.4862
1044	2.63e-06	1.87675	1.48896
1045	2.64e-06	1.87675	1.48758
1046	2.65e-06	1.87675	1.49172
1047	2.66e-06	1.87261	1.49172
1048	2.67e-06	1.88089	1.49034
1049	2.68e-06	1.87813	1.4931
1050	2.69e-06	1.88089	1.49448
1051	2.7e-06	1.87951	1.49172
1052	2.71e-06	1.88089	1.4931
1053	2.72e-06	1.87951	1.49586
1054	2.73e-06	1.87399	1.49448
1055	2.74e-06	1.88089	1.50138
1056	2.75e-06	1.87261	1.49724
1057	2.76e-06	1.87261	1.49586
1058	2.77e-06	1.88089	1.5
1059	2.78e-06	1.87675	1.49724
1060	2.79e-06	1.88227	1.5
1061	2.8e-06	1.88089	1.5
1062	2.81e-06	1.87951	1.50276
1063	2.82e-06	1.87813	1.50552
1064	2.83e-06	1.87399	1.50552
1065	2.84e-06	1.87675	1.50414
1066	2.85e-06	1.87951	1.50552
1067	2.86e-06	1.87813	1.5
1068	2.87e-06	1.87675	1.50552
1069	2.88e-06	1.87675	1.5069
1070	2.89e-06	1.87675	1.50828
1071	2.9e-06	1.87951	1.51104
1072	2.91e-06	1.87951	1.5069
1073	2.92e-06	1.88089	1.51242
1074	2.93e-06	1.87951	1.51242
1075	2.94e-06	1.88227	1.51104
1076	2.95e-06	1.88089	1.51518
1077	2.96e-06	1.87951	1.50966
1078	2.97e-06	1.87399	1.50966
1079	2.98e-06	1.87813	1.5138
1080	2.99e-06	1.87813	1.51242
1081	3e-06	1.87813	1.5138
1082	3.01e-06	1.87813	1.51656
1083	3.02e-06	1.87813	1.5138
1084	3.03e-06	1.87813	1.51794
1085	3.04e-06	1.88365	1.51518
1086	3.05e-06	1.87675	1.51656
1087	3.06e-06	1.87813	1.52346
1088	3.07e-06	1.87675	1.51794
1089	3.08e-06	1.87813	1.5207
1090	3.09e-06	1.88365	1.52484
1091	3.1e-06	1.87261	1.51794
1092	3.11e-06	1.88227	1.52484
1093	3.12e-06	1.88089	1.52484
1094	3.13e-06	1.88089	1.52484
1095	3.14e-06	1.87951	1.5276
1096	3.15e-06	1.87951	1.52484
1097	3.16e-06	1.87951	1.52622
1098	3.17e-06	1.87951	1.53312
1099	3.18e-06	1.88089	1.52622
1100	3.19e-06	1.87399	1.52898
1101	3.2e-06	1.87813	1.53036
1102	3.21e-06	1.87675	1.53036
1103	3.22e-06	1.87813	1.5345
1104	3.23e-06	1.87399	1.52898
1105	3.24e-06	1.87813	1.53174
1106	3.25e-06	1.88227	1.53312
1107	3.26e-06	1.87675	1.53174
1108	3.27e-06	1.87399	1.53312
1109	3.28e-06	1.87399	1.53588
1110	3.29e-06	1.87813	1.53588
1111	3.3e-06	1.87675	1.54002
1112	3.31e-06	1.88089	1.53726
1113	3.32e-06	1.87399	1.53312
1114	3.33e-06	1.87675	1.54002
1115	3.34e-06	1.87675	1.53726
1116	3.35e-06	1.87399	1.54002
1117	3.36e-06	1.88089	1.54278
1118	3.37e-06	1.87951	1.54002
1119	3.38e-06	1.87951	1.54278
1120	3.39e-06	1.87261	1.54416
1121	3.4e-06	1.87261	1.54416
1122	3.41e-06	1.87951	1.54554
1123	3.42e-06	1.88089	1.54278
1124	3.43e-06	1.87813	1.54278
1125	3.44e-06	1.87675	1.54554
1126	3.45e-06	1.88089	1.54554
1127	3.46e-06	1.87123	1.54554
1128	3.47e-06	1.87261	1.5483
1129	3.48e-06	1.87675	1.54692
1130	3.49e-06	1.87813	1.54968
1131	3.5e-06	1.87675	1.54968
1132	3.51e-06	1.87675	1.54692
1133	3.52e-06	1.87813	1.55244
1134	3.53e-06	1.87951	1.55244
1135	3.54e-06	1.87399	1.54692
1136	3.55e-06	1.87675	1.56072
1137	3.56e-06	1.88089	1.5552
1138	3.57e-06	1.87399	1.54968
1139	3.58e-06	1.87951	1.56486
1140	3.59e-06	1.87675	1.55244
1141	3.6e-06	1.87399	1.55244
1142	3.61e-06	1.88089	1.56072
1143	3.62e-06	1.87399	1.55106
1144	3.63e-06	1.87951	1.56348
1145	3.64e-06	1.87951	1.5621
1146	3.65e-06	1.87951	1.55382
1147	3.66e-06	1.88089	1.5621
1148	3.67e-06	1.87675	1.55382
1149	3.68e-06	1.87399	1.55658
1150	3.69e-06	1.87675	1.569
1151	3.7e-06	1.87399	1.56072
1152	3.71e-06	1.87675	1.56624
1153	3.72e-06	1.87951	1.56624
1154	3.73e-06	1.87675	1.56072
1155	3.74e-06	1.87951	1.57038
1156	3.75e-06	1.87951	1.56624
1157	3.76e-06	1.87123	1.56348
1158	3.77e-06	1.88089	1.57176
1159	3.78e-06	1.88089	1.56348
1160	3.79e-06	1.88227	1.569
1161	3.8e-06	1.87813	1.57314
1162	3.81e-06	1.88089	1.569
1163	3.82e-06	1.87399	1.57038
1164	3.83e-06	1.87813	1.57038
1165	3.84e-06	1.87951	1.56762
1166	3.85e-06	1.87951	1.57452
1167	3.86e-06	1.87813	1.57176
1168	3.87e-06	1.87399	1.57314
1169	3.88e-06	1.87813	1.57728
1170	3.89e-06	1.88089	1.57452
1171	3.9e-06	1.87813	1.57452
1172	3.91e-06	1.88089	1.5828
1173	3.92e-06	1.87951	1.57314
1174	3.93e-06	1.87675	1.58004
1175	3.94e-06	1.87399	1.5759
1176	3.95e-06	1.87399	1.5759
1177	3.96e-06	1.87813	1.58142
1178	3.97e-06	1.87813	1.58004
1179	3.98e-06	1.87813	1.57452
1180	3.99e-06	1.87951	1.5828
1181	4e-06	1.87399	1.57728
1182	4.01e-06	1.87399	1.58418
1183	4.02e-06	1.87951	1.58556
1184	4.03e-06	1.87399	1.58418
1185	4.04e-06	1.87813	1.58694
1186	4.05e-06	1.87813	1.58418
1187	4.06e-06	1.87675	1.58142
1188	4.07e-06	1.87675	1.58832
1189	4.08e-06	1.87261	1.58142
1190	4.09e-06	1.87951	1.59246
1191	4.1e-06	1.87951	1.59108
1192	4.11e-06	1.87675	1.58418
1193	4.12e-06	1.87951	1.58832
1194	4.13e-06	1.87399	1.5897
1195	4.14e-06	1.87675	1.58832
1196	4.15e-06	1.87813	1.59246
1197	4.16e-06	1.87675	1.5897
1198	4.17e-06	1.87813	1.59246
1199	4.18e-06	1.87813	1.59522
1200	4.19e-06	1.87675	1.59108
1201	4.2e-06	1.87813	1.59384
1202	4.21e-06	1.87813	1.5966
1203	4.22e-06	1.87675	1.59108
1204	4.23e-06	1.88089	1.59936
1205	4.24e-06	1.87399	1.5966
1206	4.25e-06	1.87675	1.60074
1207	4.26e-06	1.87813	1.60212
1208	4.27e-06	1.87261	1.59936
1209	4.28e-06	1.87399	1.60074
1210	4.29e-06	1.87675	1.60212
1211	4.3e-06	1.87813	1.5966
1212	4.31e-06	1.87813	1.60488
1213	4.32e-06	1.87813	1.60212
1214	4.33e-06	1.87813	1.60488
1215	4.34e-06	1.87951	1.60626
1216	4.35e-06	1.87675	1.60212
1217	4.36e-06	1.87675	1.60488
1218	4.37e-06	1.87813	1.60764
1219	4.38e-06	1.87399	1.60212
1220	4.39e-06	1.87951	1.6104
1221	4.4e-06	1.87951	1.60626
1222	4.41e-06	1.87951	1.60902
1223	4.42e-06	1.87951	1.6104
1224	4.43e-06	1.87813	1.60764
1225	4.44e-06	1.87813	1.6104
1226	4.45e-06	1.87951	1.61178
1227	4.46e-06	1.87951	1.60902
1228	4.47e-06	1.88089	1.61454
1229	4.48e-06	1.88089	1.6104
1230	4.49e-06	1.87675	1.6104
1231	4.5e-06	1.87951	1.61454
1232	4.51e-06	1.87261	1.61316
1233	4.52e-06	1.87951	1.61316
1234	4.53e-06	1.87951	1.61868
1235	4.54e-06	1.87813	1.61178
1236	4.55e-06	1.87951	1.62006
1237	4.56e-06	1.88089	1.61592
1238	4.57e-06	1.87399	1.61592
1239	4.58e-06	1.87951	1.62144
1240	4.59e-06	1.87951	1.61592
1241	4.6e-06	1.87675	1.62006
1242	4.61e-06	1.88227	1.62282
1243	4.62e-06	1.87675	1.61592
1244	4.63e-06	1.88089	1.62558
1245	4.64e-06	1.88089	1.62282
1246	4.65e-06	1.87813	1.62144
1247	4.66e-06	1.87951	1.62696
1248	4.67e-06	1.87813	1.62282
1249	4.68e-06	1.87675	1.6242
1250	4.69e-06	1.87951	1.62696
1251	4.7e-06	1.87951	1.61868
1252	4.71e-06	1.87813	1.62834
1253	4.72e-06	1.87951	1.62696
1254	4.73e-06	1.87813	1.62696
1255	4.74e-06	1.88089	1.6311
1256	4.75e-06	1.87813	1.62558
1257	4.76e-06	1.87951	1.62558
1258	4.77e-06	1.87813	1.63248
1259	4.78e-06	1.88089	1.62696
1260	4.79e-06	1.87813	1.63248
1261	4.8e-06	1.87813	1.6311
1262	4.81e-06	1.87675	1.62972
1263	4.82e-06	1.88089	1.63248
1264	4.83e-06	1.87813	1.6311
1265	4.84e-06	1.87261	1.63386
1266	4.85e-06	1.87813	1.63662
1267	4.86e-06	1.88089	1.63248
1268	4.87e-06	1.88089	1.63524
1269	4.88e-06	1.87813	1.63386
1270	4.89e-06	1.87951	1.63524
1271	4.9e-06	1.87813	1.63386
1272	4.91e-06	1.87951	1.63938
1273	4.92e-06	1.87675	1.63662
1274	4.93e-06	1.87951	1.63938
1275	4.94e-06	1.87951	1.63524
1276	4.95e-06	1.87951	1.63938
1277	4.96e-06	1.87813	1.63938
1278	4.97e-06	1.87813	1.63662
1279	4.98e-06	1.87951	1.64076
1280	4.99e-06	1.87951	1.64214
1281	5e-06	1.87813	1.63662
1282	5.01e-06	1.88365	1.64214
1283	5.02e-06	1.87813	1.64076
1284	5.03e-06	1.87951	1.6449
1285	5.04e-06	1.87951	1.64352
1286	5.05e-06	1.87675	1.6449
1287	5.06e-06	1.87813	1.6449
1288	5.07e-06	1.87399	1.64352
1289	5.08e-06	1.87813	1.6449
1290	5.09e-06	1.87951	1.64904
1291	5.1e-06	1.87261	1.64766
1292	5.11e-06	1.87951	1.64766
1293	5.12e-06	1.87675	1.64766
1294	5.13e-06	1.88089	1.64766
1295	5.14e-06	1.87951	1.64766
1296	5.15e-06	1.87399	1.64628
1297	5.16e-06	1.87399	1.64766
1298	5.17e-06	1.88227	1.65042
1299	5.18e-06	1.87261	1.64904
1300	5.19e-06	1.88089	1.64904
1301	5.2e-06	1.87951	1.64904
1302	5.21e-06	1.87675	1.6518
1303	5.22e-06	1.88089	1.6518
1304	5.23e-06	1.87813	1.64904
1305	5.24e-06	1.88089	1.6518
1306	5.25e-06	1.88227	1.6518
1307	5.26e-06	1.87675	1.6518
1308	5.27e-06	1.87261	1.65594
1309	5.28e-06	1.87261	1.65594
1310	5.29e-06	1.87813	1.6587
1311	5.3e-06	1.87951	1.6587
1312	5.31e-06	1.87951	1.65594
1313	5.32e-06	1.87675	1.65594
1314	5.33e-06	1.87813	1.6587
1315	5.34e-06	1.87813	1.65318
1316	5.35e-06	1.87675	1.6587
1317	5.36e-06	1.87399	1.66008
1318	5.37e-06	1.87951	1.66008
1319	5.38e-06	1.87813	1.66146
1320	5.39e-06	1.87261	1.66008
1321	5.4e-06	1.87675	1.66008
1322	5.41e-06	1.87399	1.66008
1323	5.42e-06	1.87813	1.66284
1324	5.43e-06	1.87675	1.66146
1325	5.44e-06	1.87813	1.6656
1326	5.45e-06	1.88365	1.66284
1327	5.46e-06	1.87675	1.66284
1328	5.47e-06	1.87951	1.6656
1329	5.48e-06	1.87399	1.66008
1330	5.49e-06	1.87813	1.6656
1331	5.5e-06	1.87813	1.6656
1332	5.51e-06	1.87675	1.66698
1333	5.52e-06	1.87675	1.66974
1334	5.53e-06	1.88089	1.66422
1335	5.54e-06	1.88227	1.6656
1336	5.55e-06	1.88089	1.66974
1337	5.56e-06	1.87399	1.66974
1338	5.57e-06	1.87951	1.67112
1339	5.58e-06	1.87813	1.67112
1340	5.59e-06	1.87399	1.66836
1341	5.6e-06	1.87675	1.67389
1342	5.61e-06	1.87813	1.67112
1343	5.62e-06	1.87813	1.66974
1344	5.63e-06	1.87813	1.67251
1345	5.64e-06	1.87813	1.66974
1346	5.65e-06	1.87951	1.67389
1347	5.66e-06	1.88089	1.67389
1348	5.67e-06	1.87123	1.67112
1349	5.68e-06	1.87813	1.67251
1350	5.69e-06	1.87813	1.67389
1351	5.7e-06	1.87675	1.67389
1352	5.71e-06	1.87813	1.67941
1353	5.72e-06	1.87261	1.67251
1354	5.73e-06	1.87813	1.67941
1355	5.74e-06	1.87813	1.67941
1356	5.75e-06	1.87813	1.67389
1357	5.76e-06	1.87951	1.67803
1358	5.77e-06	1.87675	1.67803
1359	5.78e-06	1.87813	1.68079
1360	5.79e-06	1.87675	1.67941
1361	5.8e-06	1.87261	1.67941
1362	5.81e-06	1.87675	1.68355
1363	5.82e-06	1.87813	1.68217
1364	5.83e-06	1.87951	1.67941
1365	5.84e-06	1.87813	1.68355
1366	5.85e-06	1.87813	1.68355
1367	5.86e-06	1.87675	1.68355
1368	5.87e-06	1.87951	1.68631
1369	5.88e-06	1.87399	1.68217
1370	5.89e-06	1.88089	1.68493
1371	5.9e-06	1.87675	1.68493
1372	5.91e-06	1.87813	1.68493
1373	5.92e-06	1.87951	1.68493
1374	5.93e-06	1.87675	1.68631
1375	5.94e-06	1.87261	1.68217
1376	5.95e-06	1.87675	1.68493
1377	5.96e-06	1.87813	1.68769
1378	5.97e-06	1.87675	1.69045
1379	5.98e-06	1.87813	1.68769
1380	5.99e-06	1.87951	1.68631
1381	6e-06	1.87951	1.68769
1382	6.01e-06	1.87399	1.68907
1383	6.02e-06	1.87675	1.68493
1384	6.03e-06	1.87675	1.69045
1385	6.04e-06	1.86709	1.68907
1386	6.05e-06	1.88089	1.69459
1387	6.06e-06	1.87261	1.68631
1388	6.07e-06	1.87399	1.69459
1389	6.08e-06	1.87399	1.69321
1390	6.09e-06	1.87261	1.68907
1391	6.1e-06	1.87813	1.69459
1392	6.11e-06	1.87813	1.69183
1393	6.12e-06	1.87675	1.69321
1394	6.13e-06	1.87675	1.69873
1395	6.14e-06	1.87675	1.69321
1396	6.15e-06	1.87813	1.69321
1397	6.16e-06	1.87813	1.69321
1398	6.17e-06	1.88089	1.69321
