Sample	Time(S)	CH1(V)	CH2(V)
679	-0.000921	1.95954	0.823143
680	-0.00092	1.96561	0.830733
681	-0.000919	1.97017	0.832251
682	-0.000918	1.97624	0.839842
683	-0.000917	1.98079	0.839842
684	-0.000916	1.98687	0.845914
685	-0.000915	1.99142	0.84895
686	-0.000914	1.99749	0.853504
687	-0.000913	2.00205	0.858058
688	-0.000912	2.00508	0.861094
689	-0.000911	2.01116	0.86413
690	-0.00091	2.01419	0.867166
691	-0.000909	2.02178	0.874757
692	-0.000908	2.02634	0.877793
693	-0.000907	2.03089	0.880829
694	-0.000906	2.03393	0.885383
695	-0.000905	2.04152	0.888419
696	-0.000904	2.04455	0.896009
697	-0.000903	2.05062	0.897527
698	-0.000902	2.0567	0.9036
699	-0.000901	2.06277	0.905118
700	-0.0009	2.06581	0.91119
701	-0.000899	2.06884	0.914226
702	-0.000898	2.07795	0.917262
703	-0.000897	2.08099	0.923334
704	-0.000896	2.08402	0.92637
705	-0.000895	2.09161	0.929406
706	-0.000894	2.09768	0.935478
707	-0.000893	2.10072	0.940033
708	-0.000892	2.10679	0.943069
709	-0.000891	2.11135	0.946105
710	-0.00089	2.12046	0.952177
711	-0.000889	2.12046	0.955213
712	-0.000888	2.12653	0.958249
713	-0.000887	2.1326	0.964321
714	-0.000886	2.13412	0.967357
715	-0.000885	2.14171	0.968875
716	-0.000884	2.14778	0.974948
717	-0.000883	2.15082	0.977984
718	-0.000882	2.15537	0.98102
719	-0.000881	2.16144	0.987092
720	-0.00088	2.16751	0.990128
721	-0.000879	2.17207	0.994682
722	-0.000878	2.17814	0.999236
723	-0.000877	2.18118	1.00227
724	-0.000876	2.18877	1.00834
725	-0.000875	2.19028	1.01138
726	-0.000874	2.19788	1.01442
727	-0.000873	2.20091	1.02201
728	-0.000872	2.20395	1.02049
729	-0.000871	2.21154	1.02808
730	-0.00087	2.21609	1.03112
731	-0.000869	2.22065	1.03567
732	-0.000868	2.22368	1.03871
733	-0.000867	2.22975	1.04326
734	-0.000866	2.23734	1.04933
735	-0.000865	2.23886	1.05237
736	-0.000864	2.24493	1.0554
737	-0.000863	2.25101	1.05844
738	-0.000862	2.25404	1.06299
