773.858,19.9703,166.235
776.72,19.9589,166.139
779.594,19.9783,166.277
782.478,19.9262,165.953
785.373,20.0039,165.782
788.278,20.0036,165.743
791.194,19.9359,165.994
794.121,19.9374,165.879
797.059,19.9612,165.758
800.008,19.9473,165.749
802.967,19.9434,165.653
805.938,19.9509,165.618
808.919,19.9686,165.613
811.912,19.9351,165.456
814.915,19.92,165.436
817.93,19.9847,165.508
820.956,19.9065,165.512
823.993,19.9025,165.389
827.041,19.9582,165.071
830.101,19.9281,165.308
833.171,19.9442,165.153
836.254,19.9771,165.16
839.347,19.9338,165.073
842.452,19.9392,164.947
845.569,19.914,164.715
848.697,19.9433,164.643
851.837,19.9564,164.892
854.988,19.879,164.357
858.151,19.9473,164.445
861.326,19.9473,164.626
864.512,19.8799,164.36
867.71,19.8958,164.368
870.92,19.8571,164.188
874.142,19.9235,164.247
877.376,19.9041,164.248
880.622,19.8952,164.141
883.879,19.9054,164.268
887.149,19.9177,164.137
890.431,19.8902,163.759
893.725,19.8528,163.729
897.031,19.9344,163.657
900.35,19.9024,164.159
903.681,19.8623,163.646
907.024,19.8837,163.826
910.379,19.9206,163.377
913.747,19.8982,163.857
917.127,19.8532,163.501
920.52,19.8738,163.351
923.925,19.8619,163.417
927.343,19.8812,163.407
930.774,19.8764,162.928
934.217,19.8365,163.452
937.673,19.8429,162.727
941.142,19.8068,162.836
944.624,19.8046,163.154
948.118,19.8774,162.941
951.626,19.8344,163.061
955.146,19.8456,162.423
958.68,19.8308,163.036
962.226,19.8766,162.774
965.786,19.8235,162.569
969.359,19.8481,162.558
972.945,19.8528,162.373
976.544,19.8056,162.158
980.157,19.7746,162.246
983.783,19.7774,162.52
987.422,19.7854,162.49
991.075,19.8292,162.327
994.741,19.8269,161.918
998.421,19.8301,162.046
1002.11,19.77,161.915
1005.82,19.7922,161.856
1009.54,19.774,161.823
1013.28,19.7724,161.616
1017.03,19.7731,161.653
1020.79,19.7639,161.658
1024.57,19.7692,161.517
1028.36,19.776,161.537
1032.16,19.751,161.375
1035.98,19.7559,161.104
1039.81,19.7433,161.178
1043.66,19.7336,161.228
1047.52,19.7667,161.03
1051.39,19.7354,161.092
1055.28,19.736,161.02
1059.19,19.7096,161.005
1063.11,19.7212,160.842
1067.04,19.7368,160.701
1070.99,19.7094,160.529
1074.95,19.7092,160.687
1078.92,19.7031,160.655
1082.92,19.7063,160.584
1086.92,19.6933,160.471
1090.94,19.7024,160.584
1094.98,19.7051,160.325
1099.03,19.6911,160.204
1103.09,19.6716,160.267
1107.18,19.6773,159.93
1111.27,19.6763,159.913
1115.38,19.6624,160.06
1119.51,19.6902,159.749
1123.65,19.6626,159.722
1127.81,19.699,159.722
1131.98,19.6282,159.605
1136.17,19.6616,159.479
1140.37,19.6447,159.276
1144.59,19.6216,159.187
1148.82,19.646,159.395
1153.07,19.6238,159.413
1157.34,19.6538,159.288
1161.62,19.6304,159.159
1165.92,19.6093,159.024
1170.23,19.6547,158.911
1174.56,19.621,158.951
1178.9,19.6149,158.853
1183.27,19.5827,158.745
1187.64,19.5961,158.782
1192.04,19.6091,158.601
1196.45,19.5966,158.711
1200.87,19.6229,158.36
1205.32,19.5928,158.344
1209.77,19.6147,158.163
1214.25,19.5691,158.038
1218.74,19.574,158.037
1223.25,19.5562,158.006
1227.78,19.608,157.935
1232.32,19.5594,157.832
1236.88,19.5677,157.689
1241.45,19.5764,157.807
1246.04,19.5513,157.475
1250.65,19.521,157.348
1255.28,19.558,157.361
1259.92,19.5191,157.511
1264.59,19.5325,157.297
1269.26,19.5616,157.161
1273.96,19.4854,157.082
1278.67,19.5363,157.038
1283.4,19.5321,157.111
1288.15,19.5176,156.79
1292.92,19.5259,156.792
1297.7,19.5134,156.708
1302.5,19.4857,156.733
1307.32,19.4577,156.365
1312.15,19.5068,156.533
1317.01,19.5287,156.215
1321.88,19.4784,156.357
1326.77,19.5089,156.388
1331.68,19.4804,156.196
1336.61,19.441,155.961
1341.55,19.4534,156.085
1346.51,19.4303,155.833
1351.49,19.3996,155.829
1356.49,19.4472,155.902
1361.51,19.4354,155.868
1366.55,19.4223,155.449
1371.6,19.4638,155.577
1376.68,19.4332,155.431
1381.77,19.388,155.176
1386.88,19.4088,155.258
1392.01,19.4496,155.228
1397.16,19.4119,155.079
1402.33,19.4293,154.943
1407.52,19.3921,154.88
1412.73,19.4062,154.578
1417.95,19.3726,154.76
1423.2,19.3857,154.824
1428.46,19.3692,154.54
1433.75,19.375,154.573
1439.05,19.4217,154.371
1444.38,19.3827,154.121
1449.72,19.3839,154.465
1455.08,19.3565,154.253
1460.47,19.3022,154.253
1465.87,19.3148,153.758
1471.29,19.3438,154.233
1476.73,19.3165,153.848
1482.2,19.3571,153.4
1487.68,19.3079,153.379
1493.18,19.2471,153.458
1498.71,19.2721,153.231
1504.25,19.2487,153.231
1509.82,19.2561,153.253
1515.4,19.2356,152.814
1521.01,19.3027,152.922
1526.63,19.268,152.939
1532.28,19.2742,152.953
1537.95,19.2431,152.782
1543.64,19.2314,152.699
1549.35,19.2467,152.554
1555.08,19.2376,152.263
1560.84,19.238,152.474
1566.61,19.2715,152.382
1572.41,19.211,152.113
1578.22,19.2506,151.956
1584.06,19.2144,151.953
1589.92,19.2539,151.784
1595.8,19.1758,151.738
1601.71,19.1921,152.08
1607.63,19.1877,151.72
1613.58,19.1286,151.34
1619.55,19.197,151.534
1625.54,19.1559,151.25
1631.55,19.1747,151.146
1637.59,19.1443,151.019
1643.65,19.1038,150.935
1649.73,19.1242,151.005
1655.83,19.1406,151.201
1661.96,19.1379,150.79
1668.1,19.1355,151.092
1674.27,19.0798,150.642
1680.47,19.102,150.503
1686.69,19.1359,150.37
1692.93,19.0708,150.34
1699.19,19.0703,150.482
1705.47,19.0838,150.296
1711.78,19.0584,150.422
1718.12,19.0297,149.965
1724.47,19.1218,150.068
1730.85,19.0446,149.442
1737.25,19.0188,149.565
1743.68,19.0286,149.138
1750.13,19.0398,149.528
1756.61,18.9703,149.711
1763.1,19.0207,149.044
1769.63,18.9925,149.118
1776.17,19.027,148.833
1782.74,18.9748,148.994
1789.34,19.0321,148.888
1795.96,18.9684,148.858
1802.6,18.9627,149.064
1809.27,18.8926,148.682
1815.96,18.9399,148.324
1822.68,18.8712,148.369
1829.43,18.8957,148.231
1836.19,18.8608,147.656
1842.99,18.8732,148.286
1849.8,18.9002,147.969
1856.65,18.8168,147.905
1863.52,18.8711,147.504
1870.41,18.794,147.872
1877.33,18.8604,147.823
1884.27,18.8428,147.497
1891.24,18.79,147.064
1898.24,18.8022,147.379
1905.26,18.8631,146.544
1912.31,18.8606,146.869
1919.39,18.7728,146.905
1926.49,18.8593,147.104
1933.61,18.81,146.518
1940.77,18.7663,146.601
1947.95,18.7634,146.95
1955.15,18.7327,146.406
1962.39,18.6768,146.115
1969.65,18.6918,146.356
1976.93,18.7184,146.125
1984.25,18.7827,145.688
1991.59,18.7688,145.895
1998.95,18.7067,145.724
2006.35,18.7548,145.701
2013.77,18.7142,145.761
2021.22,18.7485,145.865
2028.7,18.705,145.659
2036.2,18.6942,145.173
2043.74,18.5821,145.494
2051.3,18.6393,144.699
2058.88,18.6191,144.926
2066.5,18.5528,145.089
2074.15,18.5711,144.859
2081.82,18.5802,144.547
2089.52,18.5202,144.807
2097.25,18.5794,144.152
2105.01,18.5791,144.318
2112.8,18.5143,143.889
2120.61,18.5776,144.194
2128.46,18.6145,143.527
2136.33,18.5543,144.26
2144.23,18.5198,143.927
2152.17,18.5621,143.061
2160.13,18.4471,143.251
2168.12,18.5049,143.555
2176.14,18.3686,143.225
2184.19,18.4471,143.582
2192.27,18.4669,142.987
2200.38,18.3584,142.476
2208.52,18.4723,142.559
2216.69,18.4482,142.801
2224.89,18.3247,142.183
2233.12,18.3849,142.982
2241.38,18.4249,142.496
2249.68,18.4911,142.609
2258,18.43,142.4
2266.35,18.3341,142.148
2274.74,18.4761,142.108
2283.15,18.4047,141.804
2291.6,18.2832,141.903
2300.07,18.2054,142.128
2308.58,18.2563,141.109
2317.12,18.2543,141.398
2325.7,18.3415,142.054
2334.3,18.2731,140.658
2342.93,18.3069,141.102
2351.6,18.2371,141.09
2360.3,18.3134,140.595
2369.03,18.2126,141.167
2377.8,18.2151,140.694
2386.59,18.2468,141.198
2395.42,18.194,140.972
2404.28,18.1486,140.268
2413.18,18.2697,140.426
2422.11,18.1929,139.751
2431.07,18.1398,140.189
2440.06,18.117,139.046
2449.09,18.1196,140.336
2458.15,18.0665,139.393
2467.24,18.0873,139.595
2476.37,18.2005,139.173
2485.53,18.1436,139.453
2494.72,18.041,139.345
2503.95,17.9132,138.775
2513.22,18.1179,139.037
2522.51,18.0427,139.133
2531.85,18.1153,138.161
2541.21,17.9729,137.948
2550.61,17.9251,138.647
2560.05,17.9722,138.285
2569.52,17.9449,137.474
2579.02,17.9692,138.665
2588.57,17.9753,137.968
2598.14,18.0491,138.421
2607.75,17.9837,138.294
2617.4,17.8996,137.349
2627.08,17.8621,137.693
2636.8,17.862,136.664
2646.56,17.9415,137.551
2656.35,17.7839,137.311
2666.17,17.8214,137.097
2676.04,17.9152,136.825
2685.94,17.738,136.881
2695.87,17.7685,136.719
2705.85,17.8692,135.922
2715.86,17.8399,136.937
2725.9,17.6984,136.17
2735.99,17.7219,136.328
2746.11,17.8318,136.534
2756.27,17.6993,136.65
2766.46,17.6942,135.663
2776.7,17.6755,135.806
2786.97,17.6953,134.962
2797.28,17.6963,135.178
2807.63,17.6085,135.787
2818.02,17.7398,136.129
2828.44,17.5084,135.743
2838.9,17.6077,134.682
2849.41,17.5943,134.834
2859.95,17.6101,135.855
2870.53,17.6433,135.223
2881.15,17.6054,134.892
2891.81,17.5423,134.615
2902.5,17.3865,133.719
2913.24,17.4051,133.759
2924.02,17.5383,134.421
2934.83,17.4369,134.002
2945.69,17.3351,133.208
2956.59,17.3868,133.102
2967.53,17.3511,134.052
2978.5,17.382,133.437
2989.52,17.2404,132.959
3000.58,17.2852,132.843
3011.68,17.2772,133.05
3022.82,17.3691,133.156
3034.01,17.4558,133.798
3045.23,17.3303,133.655
3056.5,17.3374,133.249
3067.8,17.272,132.945
3079.15,17.1127,131.794
3090.54,17.2313,131.583
3101.98,17.2024,131.724
3113.45,17.2135,132.469
3124.97,17.1939,132.061
3136.53,17.3267,132.062
3148.13,17.1977,131.14
3159.78,17.2011,131.984
3171.47,17.1349,131.507
3183.2,17.207,130.646
3194.98,17.0712,130.558
3206.8,17.0598,131.724
3218.66,17.0548,131.243
3230.57,17.0632,129.839
3242.52,17.0261,131.791
3254.51,16.9952,130.151
3266.55,16.9587,130.909
3278.64,16.9786,130.577
3290.77,17.1089,129.931
3302.94,17.0441,130.779
3315.16,16.9473,129.69
3327.42,16.8938,130.199
3339.73,17.0432,130.757
3352.09,16.9109,128.913
3364.49,16.9395,130.013
3376.94,16.9017,129.64
3389.43,16.821,129.411
3401.97,16.8943,130.374
3414.55,16.6745,129.645
3427.18,16.7571,129.614
3439.86,16.7325,128.839
3452.59,16.9172,129.438
3465.36,16.8104,127.931
3478.18,16.6737,129.399
3491.05,16.6785,128.114
3503.96,16.6821,128.386
3516.93,16.7432,129.413
3529.94,16.5802,129.149
3542.99,16.526,128.588
3556.1,16.6151,127.742
3569.26,16.5503,127.746
3582.46,16.7501,127.849
3595.71,16.6661,127.993
3609.02,16.6089,127.246
3622.37,16.4703,127.092
3635.77,16.4756,127.235
3649.22,16.4362,128.347
3662.72,16.3444,127.786
3676.27,16.4565,126.231
3689.87,16.3443,126.735
3703.52,16.3832,126.593
3717.22,16.3186,127.764
3730.97,16.4352,127.144
3744.77,16.2456,125.794
3758.63,16.2393,126.095
3772.53,16.29,125.991
3786.49,16.447,125.526
3800.49,16.096,126.237
3814.55,16.1086,125.507
3828.67,16.2514,125.727
3842.83,16.1779,125.303
3857.05,16.2929,124.198
3871.31,16.2347,124.201
3885.64,16.1528,125.908
3900.01,16.1294,125.439
3914.44,16.0622,124.715
3928.92,16.2312,123.58
3943.45,16.249,124.602
3958.04,15.8919,123.927
3972.68,16.0246,124.969
3987.38,15.9976,124.457
4002.13,15.728,124.374
4016.94,15.8224,125.236
4031.8,16.0586,123.244
4046.71,15.9205,124.584
4061.68,15.9178,123.3
4076.71,15.8713,123.463
4091.79,15.9716,124.719
4106.93,15.6192,123.07
4122.12,15.9137,122.46
4137.37,15.7671,123.712
4152.68,15.7725,122.556
4168.04,15.8934,124.229
4183.46,15.5462,123.853
4198.93,15.5643,123.443
4214.47,15.6519,121.491
4230.06,15.689,121.811
4245.71,15.6053,122.216
4261.41,15.8624,122.783
4277.18,15.4795,120.766
4293,15.3969,121.895
4308.88,15.6631,121.259
4324.82,15.5903,121.585
4340.82,15.5207,121.606
4356.88,15.2606,122.232
4373,15.6193,122.349
4389.18,15.2949,120.534
4405.41,15.5343,121.601
4421.71,15.4754,120.7
4438.07,15.3886,120.975
4454.49,15.2132,119.252
4470.97,15.1285,121.124
4487.51,15.3263,121.671
4504.11,15.432,120.322
4520.77,15.1941,120.204
4537.49,15.2327,120.195
4554.28,15.0357,121.34
4571.13,15.037,118.699
4588.04,15.0479,120.608
4605.01,15.0208,119.899
4622.05,15.2351,119.783
4639.15,15.1239,119.158
4656.31,15.2831,120.671
4673.53,14.8423,119.063
4690.82,14.8567,119.824
4708.18,14.8658,118.661
4725.59,14.8906,118.495
4743.07,14.9602,119.037
4760.62,14.9566,118.58
4778.23,14.8606,116.692
4795.91,14.906,119.99
4813.65,14.8546,117.014
4831.46,14.7584,117.535
4849.33,14.7818,117.638
4867.27,14.8542,117.981
4885.28,14.5103,117.399
4903.35,15.0409,118.063
4921.49,14.6699,116.215
4939.7,14.6121,118.447
4957.97,14.5874,117.144
4976.31,14.7443,116.914
4994.72,14.6904,117.076
5013.2,14.5942,117.711
5031.74,14.6608,117.869
5050.36,14.6294,115.63
5069.04,14.4427,116.993
5087.79,14.4748,117.084
5106.62,14.5864,116.066
5125.51,14.5055,116.295
5144.47,14.447,115.394
5163.5,14.4207,116.995
5182.6,14.5872,116.077
5201.77,14.434,114.775
5221.02,14.3951,116.501
5240.33,14.2961,115.303
5259.72,14.3339,115.576
5279.18,14.2544,114.625
5298.71,14.2856,116.252
5318.31,14.2446,113.989
5337.98,14.0835,114.836
5357.73,14.3121,115.223
5377.55,14.133,115.165
5397.44,14.1315,114.661
5417.41,14.2095,114.122
5437.45,14.0992,113.421
5457.57,13.9544,114.995
5477.76,13.8884,114.306
5498.02,14.1483,114.665
5518.36,13.9178,113.748
5538.78,13.9247,114.056
5559.27,13.9964,113.917
5579.83,13.8696,112.953
5600.47,13.9433,114.493
5621.19,13.7145,113.303
5641.99,14.0001,113.603
5662.86,13.7861,112.386
5683.81,13.8688,113.075
5704.84,13.7537,113.058
5725.94,13.759,113.414
5747.12,13.7629,111.93
5768.38,13.8009,111.782
5789.72,13.5637,113.32
5811.14,13.6658,111.433
5832.64,13.507,112.273
5854.22,13.5568,111.834
5875.87,13.6064,112.196
5897.61,13.6143,112.197
5919.43,13.5157,111.085
5941.33,13.3805,111.194
5963.31,13.5311,110.592
5985.37,13.3275,111.008
6007.51,13.2959,111.469
6029.73,13.4035,111.919
6052.04,13.4053,111.174
6074.43,13.3354,110.778
6096.9,13.3072,111.846
6119.45,13.4285,111.612
6142.09,13.2663,109.702
6164.82,13.1094,111.158
6187.62,13.2315,111.574
6210.51,13.1629,109.932
6233.49,13.1516,110.123
6256.55,13.1907,110.389
6279.69,13.2043,110.191
6302.92,13.221,109.965
6326.24,13.1421,109.125
6349.64,13.1898,110.561
6373.13,12.9104,108.997
6396.71,13.1071,109.438
6420.37,12.9958,110.05
6444.13,12.9177,109.579
6467.97,12.8866,109.214
6491.89,12.9076,109.786
6515.91,12.7125,109.074
6540.01,12.982,108.742
6564.21,12.796,107.694
6588.49,12.7334,107.736
6612.87,12.7423,107.978
6637.33,12.7012,109.057
6661.88,12.6866,108.544
6686.53,12.6648,108.277
6711.26,12.6016,108.692
6736.09,12.6426,107.369
6761.01,12.6011,109.068
6786.02,12.4082,108.466
6811.13,12.6092,106.873
6836.32,12.5437,106.984
6861.61,12.409,107.712
6887,12.4482,107.452
6912.48,12.4257,107.377
6938.05,12.4461,107.508
6963.71,12.359,108.033
6989.48,12.3848,106.113
7015.33,12.4968,107.082
7041.29,12.42,106.077
7067.33,12.4376,106.95
7093.48,12.2381,105.995
7119.72,12.1813,106.356
7146.06,12.2161,106.141
7172.5,12.1764,106.279
7199.03,12.2025,106.41
7225.66,12.0527,106.789
7252.39,11.9361,106.113
7279.22,11.9123,105.373
7306.15,12.1577,105.047
7333.18,11.8455,105.702
7360.31,11.8681,105.599
7387.54,11.9031,105.504
7414.86,11.9311,105.998
7442.3,11.897,105.352
7469.83,11.8872,105.56
7497.46,11.8218,105.925
7525.2,11.7347,104.121
7553.04,11.6398,105.811
7580.98,11.5691,105.258
7609.02,11.7401,103.75
7637.17,11.7207,105.401
7665.42,11.7046,104.762
7693.78,11.5322,103.993
7722.24,11.6206,104.095
7750.81,11.5779,104.291
7779.49,11.5051,104.564
7808.26,11.4566,104.829
7837.15,11.6408,104.438
7866.14,11.625,104.277
7895.24,11.6071,103.966
7924.45,11.4106,104.612
7953.77,11.4064,102.939
7983.19,11.3271,103.575
8012.72,11.2092,103.26
8042.37,11.2484,103.008
8072.12,11.2551,103.115
8101.98,11.2222,102.629
8131.95,11.257,103.679
8162.04,11.3356,102.404
8192.23,11.2391,103.739
8222.54,11.0738,103.724
8252.96,11.2346,102.891
8283.49,11.1765,102.273
8314.13,11.0149,102.389
8344.89,11.0617,103.043
8375.76,10.9266,102.423
8406.74,10.9364,101.981
8437.84,10.8896,101.728
8469.06,10.8757,102.379
8500.39,10.9654,101.007
8531.84,10.67,101.255
8563.4,10.6244,101.409
8595.08,10.6953,102.356
8626.87,10.8773,101.043
8658.79,10.676,101.341
8690.82,10.7094,101.347
8722.97,10.667,101.878
8755.24,10.6222,101.583
8787.63,10.5917,100.765
8820.14,10.6413,100.974
8852.77,10.5167,100.299
8885.52,10.5687,101.629
8918.39,10.3393,100.403
8951.38,10.497,99.129
8984.5,10.4165,99.1897
9017.73,10.5177,99.5219
9051.09,10.351,100.488
9084.58,10.3416,100.1
9118.19,10.4903,100.308
9151.92,10.4377,99.4982
9185.77,10.2616,99.1879
9219.76,10.2431,99.5748
9253.86,10.2399,99.1743
9288.1,10.2059,98.585
9322.46,9.9918,99.5947
9356.94,9.99437,98.3601
9391.56,10.1921,98.054
9426.3,9.98851,98.1019
9461.17,9.96463,99.4074
9496.17,10.0701,98.9265
9531.31,10.0351,99.9022
9566.57,9.79592,98.5459
9601.96,10.0227,99.2768
9637.48,9.85115,98.8244
9673.13,9.85972,98.1669
9708.91,9.7993,98.4012
9744.83,9.90719,97.7321
9780.88,9.75379,99.071
9817.07,9.64213,97.0171
9853.38,9.89308,97.2641
9889.83,9.82769,98.3894
9926.42,9.60205,96.8592
9963.14,9.58448,97.0934
10000,9.56533,97.4228
10023.1,7.71385,93.7443
10046.2,7.67616,94.3038
10069.4,7.69841,93.4813
10092.6,7.70934,93.7589
10115.9,7.67025,93.5363
10139.3,7.68751,93.9666
10162.7,7.70457,93.5859
10186.1,7.59671,93.6875
10209.6,7.58698,93.5398
10233.2,7.58354,93.136
10256.8,7.46972,93.6061
10280.4,7.5107,93.5308
10304.2,7.50819,93.198
10327.9,7.51666,93.3222
10351.8,7.43326,92.8006
10375.7,7.45313,92.6406
10399.6,7.46631,92.9452
10423.6,7.41231,92.9852
10447.7,7.36221,92.7731
10471.8,7.45526,93.1973
10495.9,7.40131,92.9692
10520.2,7.33898,92.7408
10544.4,7.26649,92.7098
10568.8,7.34192,92.9726
10593.1,7.26267,92.0651
10617.6,7.21582,92.6162
10642.1,7.22784,92.5155
10666.6,7.18755,92.1635
10691.3,7.28485,92.3508
10715.9,7.24622,92.2962
